ID;FACTURA_CODIGO;FACTURA_FECHA;FACTURA_TIPO;SUBSCRIBER_ID;CUENTA_CODIGO;FACTURA_MONTO;FACTURA_FECHA_VENCIMIENTO;CONSULTOR_CODIGO
413;11898929;16/04/2021;FACTURA_VENTA_INICIAL;1129895209;212306710;50000000;16-APR-21;
414;11881253;15/04/2021;FACTURA_VENTA_INICIAL;1129370955;212272333;600000000;15-APR-21;eric.contreras
416;11888754;16/04/2021;FACTURA_VENTA_INICIAL;1129761343;212298357;50000000;16-APR-21;laura.jimenez
417;11897784;16/04/2021;FACTURA_VENTA_INICIAL;1129872880;212305339;50000000;16-APR-21;lizeth.abril
418;11873596;14/04/2021;FACTURA_VENTA_INICIAL;1129334778;112270977;50000000;14-APR-21;
419;11880278;15/04/2021;FACTURA_VENTA_INICIAL;1129350034;212271447;600000000;15-APR-21;eric.contreras
420;21900009;16/04/2021;FACTURA_VENTA_INICIAL;1129801359;212300869;350000000;16-APR-21;VIVIAGROU
421;11889187;16/04/2021;FACTURA_VENTA_INICIAL;1129703109;212294517;50000000;16-APR-21;santiago.figueroa
423;11868785;14/04/2021;FACTURA_VENTA_INICIAL;1129236589;212264986;50000000;14-APR-21;erika.alvarez
424;21839887;12/04/2021;FACTURA_VENTA_INICIAL;1128598738;112224675;450000000;12-APR-21;cesar.paz
425;11837390;12/04/2021;FACTURA_VENTA_INICIAL;1128533152;212220793;200000000;12-APR-21;william.vega
426;11860163;13/04/2021;FACTURA_VENTA_INICIAL;1128851775;112240681;50000000;13-APR-21;danny.alvarez
428;21874826;14/04/2021;FACTURA_VENTA_INICIAL;1129361680;112272578;350000000;14-APR-21;edwar.fuentes
429;11853475;13/04/2021;FACTURA_VENTA_INICIAL;1128780424;212236341;50000000;13-APR-21;
430;11811946;9/04/2021;FACTURA_VENTA_INICIAL;1127968448;112185715;50000000;09-APR-21;damaris.pulido
432;21876486;14/04/2021;FACTURA_VENTA_INICIAL;1129438616;112277197;450000000;14-APR-21;
434;11840738;12/04/2021;FACTURA_VENTA_INICIAL;1128582677;112223740;50000000;12-APR-21;
435;11851543;13/04/2021;FACTURA_VENTA_INICIAL;1128784028;212236664;50000000;13-APR-21;jesus.martinez
437;11819398;10/04/2021;FACTURA_VENTA_INICIAL;1128157303;112197574;50000000;12-APR-21;juan.izquierdo
438;11840441;12/04/2021;FACTURA_VENTA_INICIAL;1128543324;112221359;50000000;12-APR-21;diana.olaya
439;11873827;14/04/2021;FACTURA_VENTA_INICIAL;1129362371;112272701;50000000;14-APR-21;efrain.roncancio
440;21875676;14/04/2021;FACTURA_VENTA_INICIAL;1129344252;212271567;600000000;14-APR-21;jorge.martineza
441;11794805;8/04/2021;FACTURA_VENTA_INICIAL;1127573076;212161492;200000000;08-APR-21;ryan.evans
442;11812419;9/04/2021;FACTURA_VENTA_INICIAL;1127903395;212181617;50000000;09-APR-21;manuel.manrrique
443;11811405;9/04/2021;FACTURA_VENTA_INICIAL;1127900168;212181376;50000000;09-APR-21;carlos.sarmiento
444;11810496;9/04/2021;FACTURA_VENTA_INICIAL;1127906971;112181860;50000000;09-APR-21;davian.alexander
446;21806497;9/04/2021;FACTURA_VENTA_INICIAL;1127787870;112174418;350000000;09-APR-21;
447;11812970;9/04/2021;FACTURA_VENTA_INICIAL;1127975325;112186122;50000000;09-APR-21;angie.garcia
449;11837897;12/04/2021;FACTURA_VENTA_INICIAL;1128594328;112224554;50000000;12-APR-21;
450;11886012;15/04/2021;FACTURA_VENTA_INICIAL;1129582003;212286316;50000000;15-APR-21;jeison.mantilla
452;11817115;9/04/2021;FACTURA_VENTA_INICIAL;1128003041;212187822;200000000;09-APR-21;angelica.neiva
453;11881728;15/04/2021;FACTURA_VENTA_INICIAL;1129548021;112284203;50000000;15-APR-21;
454;11883954;15/04/2021;FACTURA_VENTA_INICIAL;1129579736;212286249;50000000;15-APR-21;erika.torres
455;11882967;15/04/2021;FACTURA_VENTA_INICIAL;1129574867;112285982;50000000;15-APR-21;
456;21831301;10/04/2021;FACTURA_VENTA_INICIAL;1128276995;112204702;3499000000;12-APR-21;tatiana.moreno
457;21880129;15/04/2021;FACTURA_VENTA_INICIAL;1129490043;112280671;615126100;15-APR-21;jorge.alberto
458;11853507;13/04/2021;FACTURA_VENTA_INICIAL;1128784104;112236651;50000000;13-APR-21;cristhian.lopez
459;11862060;13/04/2021;FACTURA_VENTA_INICIAL;1128845951;212240415;50000000;13-APR-21;john.pineda
460;11882223;15/04/2021;FACTURA_VENTA_INICIAL;1129500630;112281329;50000000;15-APR-21;yury.benites
461;11829019;10/04/2021;FACTURA_VENTA_INICIAL;1128235826;112202331;50000000;12-APR-21;jhon.ramirez
463;21840971;12/04/2021;FACTURA_VENTA_INICIAL;1128611137;112225591;350000000;12-APR-21;luz.diaz
464;11832289;10/04/2021;FACTURA_VENTA_INICIAL;1128278147;212204802;200000000;12-APR-21;silvia.rueda
465;11853735;13/04/2021;FACTURA_VENTA_INICIAL;1128811939;212238252;50000000;13-APR-21;jherlin.melenge
467;11871201;14/04/2021;FACTURA_VENTA_INICIAL;1129171423;212260915;50000000;14-APR-21;lorena.arango
468;11863795;13/04/2021;FACTURA_VENTA_INICIAL;1128931555;112245577;50000000;13-APR-21;estefany.prado
470;11810242;9/04/2021;FACTURA_VENTA_INICIAL;1127873856;212179815;50000000;09-APR-21;john.moreno
471;11812654;9/04/2021;FACTURA_VENTA_INICIAL;1127936652;112183651;50000000;09-APR-21;davian.alexander
472;11794675;8/04/2021;FACTURA_VENTA_INICIAL;1127557291;112160519;50000000;08-APR-21;deivis.rodriguez
473;11792958;8/04/2021;FACTURA_VENTA_INICIAL;1127587173;112162297;50000000;08-APR-21;juan.gordillo
474;11795835;8/04/2021;FACTURA_VENTA_INICIAL;1127576824;212161264;50000000;08-APR-21;maria.ladino
475;11807973;9/04/2021;FACTURA_VENTA_INICIAL;1127839908;112177559;200000000;09-APR-21;ricardo.sierra
476;11813187;9/04/2021;FACTURA_VENTA_INICIAL;1127884988;112180495;50000000;09-APR-21;juan.garzon
477;11809602;9/04/2021;FACTURA_VENTA_INICIAL;1127807696;212175727;50000000;09-APR-21;leidy.guzmans
478;11808720;9/04/2021;FACTURA_VENTA_INICIAL;1127816921;212176204;50000000;09-APR-21;valentina.correa
479;11842145;12/04/2021;FACTURA_VENTA_INICIAL;1128630985;112226869;50000000;12-APR-21;paula.mejia
480;21878307;14/04/2021;FACTURA_VENTA_INICIAL;1129419353;112275976;2398994400;14-APR-21;juan.balvuena
481;11882193;15/04/2021;FACTURA_VENTA_INICIAL;1129497787;112281208;50000000;15-APR-21;leidy.rodriguez
483;21877157;14/04/2021;FACTURA_VENTA_INICIAL;1129400642;212274859;615126100;14-APR-21;
484;11862076;13/04/2021;FACTURA_VENTA_INICIAL;1128848044;112240392;50000000;13-APR-21;jeison.mantilla
485;11860784;13/04/2021;FACTURA_VENTA_INICIAL;1128924795;212245236;50000000;13-APR-21;yessica.toro
487;11850887;13/04/2021;FACTURA_VENTA_INICIAL;1128822847;112238995;50000000;13-APR-21;jhonner.clavijo
488;11814587;9/04/2021;FACTURA_VENTA_INICIAL;1128052112;112190669;50000000;09-APR-21;cristian.escobar
489;11840754;12/04/2021;FACTURA_VENTA_INICIAL;1128584738;112223929;50000000;12-APR-21;franklin.montiel
490;11860792;13/04/2021;FACTURA_VENTA_INICIAL;1128925873;212245257;200000000;13-APR-21;liz.buitrago
491;21873017;14/04/2021;FACTURA_VENTA_INICIAL;1129264458;212266745;350000000;14-APR-21;JHONROME
492;11881914;15/04/2021;FACTURA_VENTA_INICIAL;1129570299;212285673;50000000;15-APR-21;esperanza.castro
493;11811985;9/04/2021;FACTURA_VENTA_INICIAL;1127974317;112186093;50000000;09-APR-21;angie.contento
494;11810698;9/04/2021;FACTURA_VENTA_INICIAL;1127933122;212183431;50000000;09-APR-21;
495;11837644;12/04/2021;FACTURA_VENTA_INICIAL;1128563356;212222627;50000000;12-APR-21;liz.buitrago
496;11873806;14/04/2021;FACTURA_VENTA_INICIAL;1129360549;112272544;50000000;14-APR-21;rafael.bravo
497;21865241;13/04/2021;FACTURA_VENTA_INICIAL;1128981041;212248679;450000000;13-APR-21;
498;11839429;12/04/2021;FACTURA_VENTA_INICIAL;1128541227;112221263;50000000;12-APR-21;jhon.ospina
500;21873686;14/04/2021;FACTURA_VENTA_INICIAL;2129346112;112271600;450000000;14-APR-21;andres.gonzalez
501;21879912;15/04/2021;FACTURA_VENTA_INICIAL;1129480450;212279981;450000000;15-APR-21;johnatan.avila
502;21875420;14/04/2021;FACTURA_VENTA_INICIAL;2129313357;212269551;600000000;14-APR-21;angie.garcia
503;21838518;12/04/2021;FACTURA_VENTA_INICIAL;1128550437;112221906;350000000;12-APR-21;juan.prada
505;11875775;14/04/2021;FACTURA_VENTA_INICIAL;1129356249;212272225;50000000;14-APR-21;
506;11861111;13/04/2021;FACTURA_VENTA_INICIAL;1128848651;112240532;50000000;13-APR-21;maritza.ramirez
507;11863208;13/04/2021;FACTURA_VENTA_INICIAL;1128864068;212241482;50000000;13-APR-21;
508;21878337;14/04/2021;FACTURA_VENTA_INICIAL;1129423302;212276244;350000000;14-APR-21;ALEJAVANEG
509;21866420;13/04/2021;FACTURA_VENTA_INICIAL;1128998555;112249710;450000000;13-APR-21;maria.ladino
510;11867248;13/04/2021;FACTURA_VENTA_INICIAL;1128982778;112248617;50000000;13-APR-21;laura.rincon
511;11838646;12/04/2021;FACTURA_VENTA_INICIAL;1128566705;212222767;200000000;12-APR-21;laura.jaramillo
512;11865285;13/04/2021;FACTURA_VENTA_INICIAL;1128986526;212248870;50000000;13-APR-21;sebastian.jaramillo
513;21860888;13/04/2021;FACTURA_VENTA_INICIAL;1128937795;212245662;350000000;13-APR-21;VIVIAGROU
514;11844228;12/04/2021;FACTURA_VENTA_INICIAL;1128643528;212227572;50000000;12-APR-21;dayane.bermudez
515;21871463;14/04/2021;FACTURA_VENTA_INICIAL;2129201587;112262760;2832223200;14-APR-21;liz.buitrago
516;11882239;15/04/2021;FACTURA_VENTA_INICIAL;1129501547;112281462;50000000;15-APR-21;efrain.roncancio
517;11839515;12/04/2021;FACTURA_VENTA_INICIAL;1128554772;112222129;50000000;12-APR-21;laura.benavidez
518;11862602;13/04/2021;FACTURA_VENTA_INICIAL;1128906730;212244033;50000000;13-APR-21;laura.perdomo
519;21866826;13/04/2021;FACTURA_VENTA_INICIAL;1129103181;112256396;800000000;13-APR-21;
520;11887464;15/04/2021;FACTURA_VENTA_INICIAL;1129633510;112290157;200000000;15-APR-21;oswaldo.misas
521;11809771;9/04/2021;FACTURA_VENTA_INICIAL;1127828682;112176935;50000000;09-APR-21;yeimis.jimenez
522;11812298;9/04/2021;FACTURA_VENTA_INICIAL;1127888737;112180646;50000000;09-APR-21;diana.olaya
523;11806485;9/04/2021;FACTURA_VENTA_INICIAL;1127786704;112174347;50000000;09-APR-21;leidy.rodriguez
525;11803146;8/04/2021;FACTURA_VENTA_INICIAL;1127615381;112163883;50000000;08-APR-21;
526;21807633;9/04/2021;FACTURA_VENTA_INICIAL;1127802116;112175303;615126100;09-APR-21;daniela.polo
527;11794685;8/04/2021;FACTURA_VENTA_INICIAL;1127558576;112160573;50000000;08-APR-21;damaris.pulido
528;21780969;7/04/2021;FACTURA_VENTA_INICIAL;1127271017;112143067;2399000000;07-APR-21;cristian.alava
529;11786506;7/04/2021;FACTURA_VENTA_INICIAL;1127344207;212147462;50000000;07-APR-21;fernando.rozo
531;21794235;8/04/2021;FACTURA_VENTA_INICIAL;1127496383;112156626;350000000;08-APR-21;VPRECESCON
532;11803520;8/04/2021;FACTURA_VENTA_INICIAL;1127662546;212166869;50000000;08-APR-21;yazmin.baez
533;11805882;8/04/2021;FACTURA_VENTA_INICIAL;1127718701;212170055;50000000;08-APR-21;jazmin.roman
534;11773956;6/04/2021;FACTURA_VENTA_INICIAL;1127150870;112134678;50000000;06-APR-21;celia.pedroza
535;21885638;15/04/2021;FACTURA_VENTA_INICIAL;1129648524;112291180;350000000;15-APR-21;
536;11869052;14/04/2021;FACTURA_VENTA_INICIAL;1129134964;112258915;50000000;14-APR-21;
537;21850510;13/04/2021;FACTURA_VENTA_INICIAL;1128782385;112236540;600000000;13-APR-21;johan.burgos
538;11863511;13/04/2021;FACTURA_VENTA_INICIAL;1128898260;112243550;50000000;13-APR-21;fredy.seco
539;11872540;14/04/2021;FACTURA_VENTA_INICIAL;1129323972;212270317;50000000;14-APR-21;leidy.oviedo
540;11863411;13/04/2021;FACTURA_VENTA_INICIAL;1128886802;112242818;50000000;13-APR-21;
541;11873348;14/04/2021;FACTURA_VENTA_INICIAL;1129304676;212268912;250000000;14-APR-21;brandon.cabrera
542;11883765;15/04/2021;FACTURA_VENTA_INICIAL;1129559549;212285033;50000000;15-APR-21;
543;21860913;13/04/2021;FACTURA_VENTA_INICIAL;1128940594;112246016;2450000000;13-APR-21;laura.benavidez
544;11880116;15/04/2021;FACTURA_VENTA_INICIAL;1129489231;112280613;200000000;15-APR-21;juan.garcias
547;11865467;13/04/2021;FACTURA_VENTA_INICIAL;1129006547;112250174;50000000;13-APR-21;jhon.ospina
548;11876906;15/04/2021;FACTURA_VENTA_INICIAL;1129474751;212279564;50000000;15-APR-21;kimberly.escobar
549;11870199;14/04/2021;FACTURA_VENTA_INICIAL;1129171317;112260975;50000000;14-APR-21;
550;21871941;14/04/2021;FACTURA_VENTA_INICIAL;1129257143;112266226;2598994400;14-APR-21;junior.rodriguez
551;11874579;14/04/2021;FACTURA_VENTA_INICIAL;1129332058;112270822;50000000;14-APR-21;eileen.oyaga
555;11882747;15/04/2021;FACTURA_VENTA_INICIAL;1129549404;112284391;50000000;15-APR-21;
556;21786421;7/04/2021;FACTURA_VENTA_INICIAL;1127333947;112146922;350000000;07-APR-21;giseth.Robayo
557;11785045;7/04/2021;FACTURA_VENTA_INICIAL;1127285369;112143898;50000000;07-APR-21;kelly.saldarriaga
558;11787424;7/04/2021;FACTURA_VENTA_INICIAL;1127337296;212146997;100000000;07-APR-21;maria.ladino
559;11809199;8/04/2021;FACTURA_VENTA_INICIAL;1127758439;212172501;50000000;08-APR-21;eduard.taborda
563;21803734;8/04/2021;FACTURA_VENTA_INICIAL;1127691054;212168470;450000000;08-APR-21;diana.camacho
565;21770326;6/04/2021;FACTURA_VENTA_INICIAL;1127053007;212128071;350000000;06-APR-21;diana.rique
566;21803977;8/04/2021;FACTURA_VENTA_INICIAL;1127724316;112170461;600000000;08-APR-21;jeison.mantilla
567;11805717;8/04/2021;FACTURA_VENTA_INICIAL;1127693948;112168694;50000000;08-APR-21;oswaldo.misas
568;21802422;8/04/2021;FACTURA_VENTA_INICIAL;1127651567;212166062;350000000;08-APR-21;diego.guisado
569;11806032;8/04/2021;FACTURA_VENTA_INICIAL;1127730516;212170812;50000000;08-APR-21;leidy.oviedo
570;21881021;15/04/2021;FACTURA_VENTA_INICIAL;1129484086;112280233;1200000000;15-APR-21;kenlly.cardona
571;11876640;14/04/2021;FACTURA_VENTA_INICIAL;1129455554;212278195;50000000;14-APR-21;maria.morales
572;11839661;12/04/2021;FACTURA_VENTA_INICIAL;1128572475;212223165;50000000;12-APR-21;mayke.severiche
573;21879247;14/04/2021;FACTURA_VENTA_INICIAL;1129416559;212275775;3349000000;14-APR-21;silvia.acuna
574;11862609;13/04/2021;FACTURA_VENTA_INICIAL;1128907229;212244075;200000000;13-APR-21;yina.moreno
576;11835855;12/04/2021;FACTURA_VENTA_INICIAL;1128468893;112216703;50000000;12-APR-21;yeimmy.castro
577;11881737;15/04/2021;FACTURA_VENTA_INICIAL;1129548933;112284393;200000000;15-APR-21;jose.panche
579;11882419;15/04/2021;FACTURA_VENTA_INICIAL;1129516098;112282440;200000000;15-APR-21;paula.insuasti
580;11861605;13/04/2021;FACTURA_VENTA_INICIAL;1128905922;112243970;200000000;13-APR-21;yazmin.baez
581;11842559;12/04/2021;FACTURA_VENTA_INICIAL;1128686259;112230466;50000000;12-APR-21;oswaldo.misas
582;21875172;14/04/2021;FACTURA_VENTA_INICIAL;1129281685;212267584;450000000;14-APR-21;kelly.espinosa
584;11788289;7/04/2021;FACTURA_VENTA_INICIAL;1127441967;212152967;50000000;07-APR-21;
585;21813255;9/04/2021;FACTURA_VENTA_INICIAL;1127892809;112180952;350000000;09-APR-21;crisitian.acero
586;11787554;7/04/2021;FACTURA_VENTA_INICIAL;1127353360;112148071;50000000;07-APR-21;juan.izquierdo
587;11787325;7/04/2021;FACTURA_VENTA_INICIAL;1127325329;212146425;50000000;07-APR-21;javier.gonzalez
588;21809749;9/04/2021;FACTURA_VENTA_INICIAL;1127826613;112176924;600000000;09-APR-21;laura.delgado
589;11837471;12/04/2021;FACTURA_VENTA_INICIAL;1128542713;212221411;50000000;12-APR-21;marinela.negrete
590;21860913;13/04/2021;FACTURA_VENTA_INICIAL;1128940505;112246016;2450000000;13-APR-21;laura.benavidez
591;11866306;13/04/2021;FACTURA_VENTA_INICIAL;1128986126;112248877;100000000;13-APR-21;cristhian.lopez
592;21883087;15/04/2021;FACTURA_VENTA_INICIAL;1129493760;112280935;600000000;15-APR-21;yuly.diaz
593;11879387;14/04/2021;FACTURA_VENTA_INICIAL;1129434249;212276924;50000000;14-APR-21;yennifer.romero
595;11841151;12/04/2021;FACTURA_VENTA_INICIAL;1128625426;212226330;150000000;12-APR-21;
596;11852406;13/04/2021;FACTURA_VENTA_INICIAL;1128767562;112235682;100000000;13-APR-21;antonella.rodriguez
597;21868952;14/04/2021;FACTURA_VENTA_INICIAL;1129257927;112266294;600000000;14-APR-21;
598;11869379;14/04/2021;FACTURA_VENTA_INICIAL;1129189592;212261997;400000000;14-APR-21;junior.rodriguez
599;21870484;14/04/2021;FACTURA_VENTA_INICIAL;1129204099;212262676;4000000000;14-APR-21;
600;21861701;13/04/2021;FACTURA_VENTA_INICIAL;1128916867;112244489;350000000;13-APR-21;bayron.rios
602;21882837;15/04/2021;FACTURA_VENTA_INICIAL;1129560398;212285009;600000000;15-APR-21;lady.buritca
603;11840256;12/04/2021;FACTURA_VENTA_INICIAL;1128520772;112219970;100000000;12-APR-21;ayda.neita
604;11873404;14/04/2021;FACTURA_VENTA_INICIAL;1129311398;112269532;50000000;14-APR-21;camilo.perez
605;11883140;15/04/2021;FACTURA_VENTA_INICIAL;1129498108;112281214;50000000;15-APR-21;evelyn.ortiz
606;11837761;12/04/2021;FACTURA_VENTA_INICIAL;1128577941;212223505;50000000;12-APR-21;laura.perdomo
607;11876922;15/04/2021;FACTURA_VENTA_INICIAL;1129475692;212279621;200000000;15-APR-21;juan.garcias
608;11869520;14/04/2021;FACTURA_VENTA_INICIAL;1129204813;212262985;200000000;14-APR-21;karol.paez
609;11815431;9/04/2021;FACTURA_VENTA_INICIAL;1128037688;212189806;50000000;09-APR-21;braulio.aramendiz
610;11836776;12/04/2021;FACTURA_VENTA_INICIAL;1128459530;112216080;50000000;12-APR-21;
611;21886419;15/04/2021;FACTURA_VENTA_INICIAL;1129626914;212289878;2199000000;15-APR-21;eliana.alzate
612;11815204;9/04/2021;FACTURA_VENTA_INICIAL;1128006217;212187979;50000000;09-APR-21;luz.diaz
613;21805826;8/04/2021;FACTURA_VENTA_INICIAL;1127709951;112169675;350000000;08-APR-21;ayda.neita
615;21790069;7/04/2021;FACTURA_VENTA_INICIAL;1127419555;112151888;350000000;07-APR-21;VBOGACCESO
616;11794766;8/04/2021;FACTURA_VENTA_INICIAL;1127568326;112161120;50000000;08-APR-21;elsa.ramirez
618;21795415;8/04/2021;FACTURA_VENTA_INICIAL;1127521607;112158230;1000000000;08-APR-21;karoll.gomez
619;11804584;8/04/2021;FACTURA_VENTA_INICIAL;1127675797;112167636;50000000;08-APR-21;davian.alexander
620;11807264;8/04/2021;FACTURA_VENTA_INICIAL;1127763208;112172756;50000000;08-APR-21;
622;11793945;8/04/2021;FACTURA_VENTA_INICIAL;1127585534;212162117;200000000;08-APR-21;laura.cediel
625;11872247;14/04/2021;FACTURA_VENTA_INICIAL;1129290974;212268321;50000000;14-APR-21;anderson.faria
626;11860370;13/04/2021;FACTURA_VENTA_INICIAL;1128875569;112242203;50000000;13-APR-21;efrain.roncancio
627;11838271;12/04/2021;FACTURA_VENTA_INICIAL;1128517704;112219854;50000000;12-APR-21;kimberly.escobar
628;21861592;13/04/2021;FACTURA_VENTA_INICIAL;1128904055;112243700;1000000000;13-APR-21;HILHERNAND
629;21878434;14/04/2021;FACTURA_VENTA_INICIAL;1129433980;112276870;350000000;14-APR-21;
630;11873996;14/04/2021;FACTURA_VENTA_INICIAL;1129382114;212273846;50000000;14-APR-21;jeisson.becerra
631;21883786;15/04/2021;FACTURA_VENTA_INICIAL;2129562290;212285172;600000000;15-APR-21;angie.garcia
632;11837505;12/04/2021;FACTURA_VENTA_INICIAL;1128546017;212221522;50000000;12-APR-21;
633;21866670;13/04/2021;FACTURA_VENTA_INICIAL;1129027142;212251396;350000000;13-APR-21;leydi.morantes
634;11878007;14/04/2021;FACTURA_VENTA_INICIAL;1129384712;112273978;50000000;14-APR-21;maria.ladino
635;11863451;13/04/2021;FACTURA_VENTA_INICIAL;1128891351;112243097;50000000;13-APR-21;anderson.faria
636;11838963;12/04/2021;FACTURA_VENTA_INICIAL;1128607111;112225267;50000000;12-APR-21;rusbeidy.gonzalez
637;11887037;15/04/2021;FACTURA_VENTA_INICIAL;1129587664;212286671;50000000;15-APR-21;jorge.antonio
639;11852590;13/04/2021;FACTURA_VENTA_INICIAL;1128788057;212236832;50000000;13-APR-21;kevin.sanchez
640;11863552;13/04/2021;FACTURA_VENTA_INICIAL;1128903014;112243827;200000000;13-APR-21;
641;11813846;9/04/2021;FACTURA_VENTA_INICIAL;1127969101;112185722;50000000;09-APR-21;tatiana.moreno
643;21875545;14/04/2021;FACTURA_VENTA_INICIAL;1129328270;212270574;350000000;14-APR-21;sebastian.jaramillo
644;11851678;13/04/2021;FACTURA_VENTA_INICIAL;1128799146;112237571;50000000;13-APR-21;mayke.severiche
645;21842324;12/04/2021;FACTURA_VENTA_INICIAL;1128660041;112228760;450000000;12-APR-21;
647;11813001;9/04/2021;FACTURA_VENTA_INICIAL;1127858599;112178829;100000000;09-APR-21;yeimmy.castro
648;11873471;14/04/2021;FACTURA_VENTA_INICIAL;1129319365;212269889;200000000;14-APR-21;santiago.quiroz
649;11881348;15/04/2021;FACTURA_VENTA_INICIAL;1129509366;112281988;200000000;15-APR-21;maritza.ramirez
650;11870301;14/04/2021;FACTURA_VENTA_INICIAL;1129182447;212261668;50000000;14-APR-21;tomas.cardona
651;11841220;12/04/2021;FACTURA_VENTA_INICIAL;1128635430;112226914;600000000;12-APR-21;leidy.rodriguez
655;11807025;8/04/2021;FACTURA_VENTA_INICIAL;1127730885;112170854;50000000;08-APR-21;ana.gomez
656;21781626;7/04/2021;FACTURA_VENTA_INICIAL;1127230280;112140231;600000000;07-APR-21;lilly.roa
658;21867772;13/04/2021;FACTURA_VENTA_INICIAL;1129099626;212256153;461311300;13-APR-21;
659;11805906;8/04/2021;FACTURA_VENTA_INICIAL;1127720736;112170286;200000000;08-APR-21;valentina.nieto
660;11862561;13/04/2021;FACTURA_VENTA_INICIAL;1128901571;112243743;200000000;13-APR-21;
661;11876139;14/04/2021;FACTURA_VENTA_INICIAL;1129396967;112274687;50000000;14-APR-21;
662;11861085;13/04/2021;FACTURA_VENTA_INICIAL;1128846157;212240430;50000000;13-APR-21;yennifer.romero
663;11882989;15/04/2021;FACTURA_VENTA_INICIAL;1129577581;112285828;50000000;15-APR-21;jhey.david
665;11851562;13/04/2021;FACTURA_VENTA_INICIAL;1128785739;212236748;50000000;13-APR-21;jazmin.roman
666;21862538;13/04/2021;FACTURA_VENTA_INICIAL;1128898920;112243485;450000000;13-APR-21;eliana.alzate
667;11874207;14/04/2021;FACTURA_VENTA_INICIAL;1129287287;112268087;50000000;14-APR-21;erika.torres
668;11821813;10/04/2021;FACTURA_VENTA_INICIAL;1128212191;212200925;50000000;12-APR-21;cindy.acosta
669;21836814;12/04/2021;FACTURA_VENTA_INICIAL;1128463565;212216408;350000000;12-APR-21;
670;11883994;15/04/2021;FACTURA_VENTA_INICIAL;1129583158;112286497;200000000;15-APR-21;angie.contento
671;11816016;9/04/2021;FACTURA_VENTA_INICIAL;1127981624;112186588;50000000;09-APR-21;hernan.arias
673;11842505;12/04/2021;FACTURA_VENTA_INICIAL;1128680262;112230074;50000000;12-APR-21;jhon.ospina
674;21835833;12/04/2021;FACTURA_VENTA_INICIAL;1128465736;212216572;350000000;12-APR-21;JORGERAMI
